"age","workclass","fnlwgt","education","marital_status","occupation","relationship","race","sex","capital_gain","capital_loss","hours_per_week","native_country","income"
53.5203596258617,"5",186300.202074144,"11","2","3","2","4","1",2808.69391657111,-472.196562208736,43.1342771253074,"38","<=50K"
39.6236233678833,"2",161527.973569791,"8","2","2","0","4","1",1657.94142909452,651.345178897681,47.3923246231806,"38","<=50K"
23.3898536682495,"0",110840.683939889,"11","0","5","5","4","1",-1353.39967940774,-90.7571129584256,34.7650268369438,"38",">50K"
25.4739692581877,"2",210499.518792552,"11","2","2","1","0","1",6767.46984224531,501.821112789098,36.9371829976718,"38","<=50K"
42.9373333437405,"2",306199.828503758,"11","4","9","1","4","1",-1942.63812794749,-492.423803681583,29.912181117297,"38",">50K"
42.0319021697938,"2",266315.45986849,"15","2","2","0","4","1",-10761.2928297563,24.2618480912002,23.7142806714152,"38","<=50K"
35.0882791274549,"2",48715.5264886674,"9","0","3","0","2","1",507.861667185934,222.034939819259,56.3449157489784,"38",">50K"
42.7274810775077,"2",504365.483985965,"15","3","13","3","4","1",-2700.83174622965,96.5911195698343,39.2973460635107,"38","<=50K"
39.797187981322,"2",174105.686314287,"0","2","11","5","4","1",2998.7404576754,264.164868538453,40.9216583974937,"38","<=50K"
42.4500380465492,"2",82731.2416764848,"9","2","11","3","4","0",-4791.11517550285,703.786135571443,39.7111930154687,"38",">50K"
61.6536959552072,"2",207391.012122307,"12","4","0","0","4","0",-4055.95149840926,471.516615318116,48.9811581237612,"38","<=50K"
91.8724853194838,"2",253805.647652194,"11","2","2","5","4","1",-16705.1719893565,546.143463664962,21.9508587748496,"38","<=50K"
33.6442519786433,"2",186341.562136543,"11","4","0","1","4","0",8855.69537708788,120.153120395282,50.8921295150958,"38","<=50K"
32.1015218060803,"2",321299.929155267,"11","4","11","0","4","1",19114.8665889169,-65.1376649010562,41.6321846581412,"38",">50K"
35.6518308377053,"3",194828.399425005,"9","4","0","3","2","1",2332.49926048345,359.091187321987,37.301552086592,"38","<=50K"
67.5070390108434,"4",218620.397802417,"15","4","12","0","4","0",-14.1490160039716,93.9664255239701,41.705427181479,"38","<=50K"
36.3699403265704,"2",145230.389011843,"1","2","9","0","4","1",-721.335870170944,191.734118358722,44.5801801924882,"38","<=50K"
38.0495438223613,"2",146802.608284557,"15","2","9","1","4","1",4322.00263007128,-38.9740181182342,62.4782146357709,"38",">50K"
27.3628073235556,"2",153061.500697374,"5","2","0","3","4","1",-1856.98578101078,95.3423379287941,22.1557062503403,"38","<=50K"
23.9930850111307,"2",157894.067613241,"9","2","11","5","4","1",4848.60256929005,-117.148099822355,38.9327170244582,"38","<=50K"
41.7628393303898,"2",249406.808355003,"11","2","0","0","4","1",7913.36685120298,222.901711776865,44.5910074498895,"38","<=50K"
37.9263215509203,"5",176283.790070868,"15","2","2","1","4","1",4523.68685561588,315.312741924271,25.1242349486925,"38",">50K"
46.4464206776001,"5",254582.790166531,"15","2","11","0","4","1",3050.79612364238,646.86245044529,48.5607438573071,"38",">50K"
44.6588783380137,"2",112463.275083226,"7","3","11","0","4","0",1619.31342167523,450.716114192612,30.0253818149487,"38",">50K"
39.4015389121272,"2",263430.196400734,"15","4","3","0","4","1",1845.82537745903,-1918.32148141209,36.0031348133346,"38",">50K"
29.6526091669703,"5",229924.736400384,"4","2","13","4","4","0",358.489026628627,334.342758622762,73.9661914140014,"38","<=50K"
37.1059487777467,"2",99154.3100595846,"12","4","0","0","4","0",3926.21788736918,262.201152679719,40.9489073508107,"38",">50K"
62.4926790212767,"4",296872.708515681,"12","4","11","3","4","1",-7025.87333256929,145.363219029407,13.7357802875879,"38","<=50K"
9.42364986491389,"2",182622.958555228,"15","4","2","3","4","1",2901.07123289652,-57.0954435206406,49.4754236508202,"38","<=50K"
41.0627290130011,"2",179557.265332734,"11","2","11","1","1","0",-1320.90143954464,152.040656630353,62.7816306789187,"38","<=50K"
41.967807923395,"2",157979.700866884,"11","4","11","1","4","0",3876.20676774695,-154.240210761179,41.6229558903883,"32","<=50K"
45.5002902007884,"2",152212.268796079,"7","2","13","5","4","1",12538.4971078547,129.502734515071,39.6707311030239,"38",">50K"
35.964210531746,"2",94267.4554801811,"5","2","3","3","2","0",5384.96337020916,308.505519805945,42.8513622314452,"38",">50K"
36.3414661121417,"2",233651.608260399,"11","2","11","0","4","1",3195.44646611786,198.637071317399,57.7496223846458,"38","<=50K"
43.6432585245924,"2",128055.84239418,"15","2","4","1","4","1",11226.9207714478,-244.309241625453,26.645328458097,"38","<=50K"
42.8114814473296,"2",163806.297878201,"15","2","6","3","4","1",3166.65793537102,452.146599290907,40.655770399036,"38","<=50K"
16.2009150149626,"2",158177.133028945,"8","0","0","0","4","1",1719.26307921405,-86.4029351192274,40.9978918531071,"38","<=50K"
12.9754815907951,"2",176536.42924898,"11","6","4","0","4","1",-36.1039161005683,376.116698508117,45.8184871542085,"38","<=50K"
30.8797491145247,"4",86405.4581069272,"15","4","11","3","4","1",257.021855920036,-201.978565945944,32.7636895202684,"38",">50K"
38.6785542612136,"2",203117.183690873,"15","0","3","0","2","0",1125.69304119719,67.271217536877,36.8066686082481,"38","<=50K"
49.6901457752787,"2",227036.988188864,"9","2","3","4","4","1",7823.0967404977,-636.458628730733,46.3208108430276,"38","<=50K"
42.9404537704887,"5",112475.042100716,"12","5","7","0","4","1",15620.458100805,133.939391778081,60.5125917157934,"38",">50K"
77.5865641804237,"2",214590.668945491,"11","2","7","0","4","0",679.968590702986,-269.662225612032,38.8921567570641,"38","<=50K"
34.0294119260018,"4",121613.143744914,"15","4","11","4","4","1",5328.27401909382,133.675332053232,37.3184957446614,"38","<=50K"
22.8181625443381,"2",179085.385491698,"11","2","10","0","4","1",-11628.4330245678,701.708931783448,41.2203448254434,"38","<=50K"
39.7657958796008,"2",175718.086683197,"11","0","3","4","4","1",-16343.260381573,205.199529229303,33.2451015442153,"38","<=50K"
32.0360886203684,"2",182216.035865849,"15","2","0","0","4","1",26904.7917437702,75.8282025543374,40.6111109883057,"38","<=50K"
57.1579003148768,"4",189900.744000388,"7","2","3","1","2","1",-1740.69142980773,40.81084455126,42.4821166106865,"25","<=50K"
44.3891521894661,"4",132273.852585031,"11","0","9","5","4","1",-2284.33631904371,-57.9782798237248,59.0839046556628,"38","<=50K"
42.6419237786444,"2",124139.022953627,"11","4","3","1","4","1",198.155441859234,143.214619940224,45.9655016989429,"38",">50K"
26.8546985011476,"1",73595.8377741934,"8","0","2","0","2","0",-3590.82200578079,-1.00146875192462,42.5149710529096,"38","<=50K"
27.9771340266027,"2",159869.513548132,"1","2","0","1","2","1",6861.19732167901,138.129421874535,39.0205852630512,"38","<=50K"
56.9647223639149,"2",279615.757480008,"11","4","13","3","4","0",9128.04546981788,313.187942428091,39.9076571691715,"38","<=50K"
28.4738377957656,"2",254494.452725161,"9","4","12","1","2","1",-2277.96481669821,-567.994622979307,25.814147208072,"38","<=50K"
42.5053903355482,"2",160145.340690257,"11","2","11","0","2","1",399.973496082099,-174.642090404515,53.3031654159609,"38","<=50K"
32.4809458088334,"2",295881.876203506,"9","2","4","0","4","1",-720.905882681953,-72.8238489095541,24.6475342201921,"38","<=50K"
47.8418693710721,"2",149982.719903082,"15","4","0","1","4","1",-2174.99247955957,208.24365041002,34.4289377880302,"38","<=50K"
65.4749406775555,"2",155185.598214347,"11","4","10","3","4","1",12715.31696859,-80.7372621439826,30.3514112862763,"8","<=50K"
36.6199196084392,"2",163856.49248481,"3","2","6","0","4","1",-3801.37972306461,1.63654081692926,37.9067165190445,"38","<=50K"
40.7131268125254,"2",274605.783129672,"9","4","9","4","4","1",-9683.26534288485,-840.515384428779,50.6543985706424,"38","<=50K"
50.6590482864051,"0",106170.453685597,"6","2","3","1","2","0",7633.52360302206,115.996081869964,35.7938545191264,"38","<=50K"
48.3329840570312,"4",56087.7584817146,"11","4","12","5","4","0",3286.14987703987,142.665343867697,58.2864124921569,"38","<=50K"
38.8647643762697,"0",163158.759636077,"9","2","2","0","4","1",13311.2776723632,9.62656007543551,13.6216583503503,"38","<=50K"
16.8070470056497,"2",177270.529588279,"11","2","0","4","4","1",8646.49806159999,760.670644429172,53.5715363274538,"38","<=50K"
39.020650076967,"2",202822.115556644,"7","2","3","0","4","1",905.776183027064,38.6944873768902,53.0795055615728,"38","<=50K"
40.7604874123055,"2",176705.323120633,"11","2","7","0","4","1",4976.97245715699,123.275288573482,46.3467901644829,"38","<=50K"
37.5605164234366,"2",206595.345294018,"11","2","9","1","4","1",4632.00301285228,-206.519805670251,50.5451635696271,"38","<=50K"
38.1633419113738,"5",181351.3029745,"5","4","3","4","4","0",867.777041868864,192.50962519746,63.3267558785543,"38","<=50K"
22.4841034887733,"2",225119.958638168,"15","0","4","3","4","1",-21328.7989370487,417.450129288365,37.1118544319745,"38","<=50K"
41.2267239704461,"2",183320.217487557,"9","2","3","4","1","0",1704.04141137182,-10.5694833578613,35.3474932693639,"38","<=50K"
40.2883473877271,"2",141344.336475465,"11","4","10","0","4","0",3927.58882334908,-21.3856878095868,40.7285321760518,"39",">50K"
42.4084692937105,"2",294118.703047596,"11","4","2","0","4","0",512.456341116005,-64.2268631494735,48.4459421914557,"38","<=50K"
80.8691642208028,"4",333134.506818418,"15","2","5","5","4","1",1505.49878638205,-535.304833438784,34.1407558903665,"38","<=50K"
43.7845860739921,"2",169383.080173007,"11","0","13","1","4","0",3992.92762202069,128.703158909532,53.0080422045211,"38",">50K"
54.569340363406,"2",13679.0664578838,"11","4","9","1","2","1",2836.0711646579,232.703103209251,46.8359685442456,"38","<=50K"
44.8395567469523,"2",154569.252992238,"9","2","2","0","4","1",-4078.70462044884,256.461778293988,41.0180485409395,"2",">50K"
35.4921917918695,"2",377789.866910429,"15","0","2","1","4","1",843.105378446371,-314.514655252238,38.4003070704302,"38","<=50K"
40.5204433696666,"2",328652.781333347,"9","2","11","4","4","1",-681.138789639395,-186.512481641749,40.581763136996,"38","<=50K"
36.2357065164692,"2",303100.440927947,"0","2","0","0","4","0",2565.75234981456,29.5744611406977,39.5489131035955,"38",">50K"
31.0149394469995,"2",200013.308792127,"9","2","0","0","4","0",-6144.65920341358,-324.513904421621,29.5477010573972,"38","<=50K"
64.096905775099,"4",225492.97424579,"11","4","7","0","4","1",-10402.112995263,294.919062838068,36.026702954497,"38","<=50K"
35.3050324582933,"2",113424.185640768,"15","6","9","3","2","0",1726.35281654053,216.722408621892,41.1761711620534,"38","<=50K"
31.8117885642761,"2",214980.431862248,"9","2","2","0","4","0",5987.68516314082,-349.102384011923,30.3952296868028,"38","<=50K"
59.2288266244534,"2",185117.411695192,"12","2","9","0","4","0",-642.871306667458,-400.241606724631,53.6092133735562,"38","<=50K"
25.9996633602821,"3",105660.987394734,"9","4","5","0","4","1",1615.88566648237,573.123534532209,45.6933569689501,"38","<=50K"
36.1233581697328,"0",254588.400321105,"15","0","5","0","4","1",3657.92290608525,-129.138603662539,-11.6102633359382,"38","<=50K"
17.3097727590164,"2",373697.383287246,"11","2","5","1","2","0",-7729.85738453871,-387.026088988822,35.4290721579393,"38","<=50K"
46.1060630993111,"2",324657.448702499,"7","4","7","0","4","1",1629.2688470453,-357.822953370935,41.549374004792,"38","<=50K"
42.4345459043526,"2",172517.27404683,"1","2","7","0","4","1",2130.80821963413,-224.747824735997,43.1250156567522,"38",">50K"
44.7200466439676,"2",423323.771288961,"4","4","7","1","4","0",-1288.47276018198,153.066908460644,48.5974758855735,"38","<=50K"
43.8253454942882,"2",156662.051566934,"9","2","7","0","4","0",4317.98932505274,300.889607616111,43.260469297807,"28","<=50K"
45.6761721213548,"1",178205.567603661,"7","2","7","3","1","1",244.227428454287,576.726862360387,49.5714106593775,"32","<=50K"
41.8042195565746,"2",150600.140150606,"11","4","9","0","4","0",-3533.58539747394,-283.208247975275,39.8566114823719,"38",">50K"
39.170457707892,"2",135860.256736537,"15","0","11","3","2","1",-1329.95331343124,-88.7509629477494,31.1297246553689,"38","<=50K"
34.9472272706141,"2",153640.9345114,"7","0","4","0","4","1",1234.13322507167,384.774933610741,61.8610050260409,"38","<=50K"
37.5318849936943,"2",82045.6778892951,"7","0","6","1","2","1",1617.09559417656,-699.756546913221,38.2598739920489,"38","<=50K"
41.0045085551371,"4",214213.044175793,"12","2","9","4","2","1",4181.97532553597,-173.372068281711,6.91054393547334,"38",">50K"
44.0911756998787,"4",323424.644155456,"9","4","3","0","4","1",1134.61064364419,30.8810027497295,49.1994120958238,"38","<=50K"
41.4003438296968,"2",165345.958720291,"15","2","9","0","4","0",-4648.21376460418,566.012676358072,53.1404382909729,"38",">50K"
45.3806775187209,"2",274169.973777965,"11","2","3","1","4","1",-10415.4289078176,61.121466307844,43.0388962068077,"38","<=50K"
42.1017299252647,"2",285566.509892995,"11","2","2","1","4","0",14422.7716036096,10.5981351547631,30.4055286616838,"38","<=50K"
40.5952195004902,"2",333661.790322303,"9","2","3","0","4","1",1193.64007293674,-342.628911609684,43.869405017804,"38","<=50K"
6.6904543070729,"2",209610.515155983,"9","0","3","0","4","1",-3504.34604714019,392.257007312428,42.2684670090685,"38",">50K"
30.2099280249973,"2",198115.996529373,"11","0","0","1","4","1",-21148.9945589547,-24.611272373048,39.9313882475969,"18","<=50K"
9.13500764731551,"2",456422.84586545,"12","0","3","0","4","1",3218.05475873511,-131.39655247266,31.3684501842729,"38",">50K"
28.497590903821,"0",139458.311067154,"11","0","9","3","4","1",-110.286659030305,125.879670086314,46.390805544648,"34","<=50K"
31.8528601132391,"2",171810.842646712,"15","2","7","3","4","1",-4792.45040902844,-7.24662619083391,35.2109649573251,"38","<=50K"
22.4732212551215,"2",317951.739458719,"15","2","11","3","4","0",530.055097033566,753.568818974115,35.1307894971535,"38","<=50K"
29.2166882055529,"3",303963.485823327,"15","4","11","3","1","1",-741.742784399,281.987662296989,26.4814199606636,"38","<=50K"
17.8431347303067,"2",101139.297667879,"5","4","10","0","4","1",6150.30039461648,956.699914075716,47.471719374821,"38","<=50K"
24.9326350703583,"3",309176.719246458,"15","0","9","3","4","1",-3609.74658707217,1045.88216078665,23.7956190777363,"38","<=50K"
41.4259637852412,"2",-120863.75537938,"9","4","7","1","4","0",9503.38407948236,419.717998360896,37.4152049655117,"38",">50K"
37.6859337179711,"2",345204.063801042,"11","4","2","0","4","1",-697.741414892001,139.285464553252,42.2447581462747,"38",">50K"
37.024897003433,"2",220229.156913717,"15","2","7","0","4","1",-11167.7006362812,-773.245974625976,38.7583380506033,"38","<=50K"
50.6680442633708,"2",207994.02629285,"11","0","2","4","2","0",2186.28384654158,-339.794801723382,25.1818177432522,"25","<=50K"
30.7455809473331,"2",99713.0358552358,"15","2","2","3","4","1",-1049.99442184865,145.114204239034,60.761322250823,"3","<=50K"
50.1491828718458,"2",174017.108217813,"14","2","6","0","4","1",-12949.2406090097,-57.0956260822433,49.2079154199817,"38","<=50K"
31.3517927709222,"2",207017.70497343,"1","4","3","1","4","1",1872.18850740326,-135.835820930442,54.3572351649443,"38","<=50K"
40.5858873821566,"2",279138.081707841,"8","2","11","0","4","1",-13294.3042158502,-2291.28843171474,42.1582642230847,"38","<=50K"
27.7736371905288,"2",-112811.410934238,"11","4","2","1","2","1",3019.80976191697,325.092220926146,27.8074530990063,"38","<=50K"
64.7299987791123,"2",186310.402679609,"15","2","13","0","4","1",2765.95012406113,722.835164869908,48.2568246880884,"38",">50K"
46.5816064061433,"2",82464.4905121544,"11","2","6","0","4","1",10121.483859045,214.769955630702,44.1851156005959,"38","<=50K"
36.4593560564599,"2",145749.639926629,"1","2","5","0","2","1",3016.03164620965,267.335763754494,33.9844873200266,"38","<=50K"
33.4403324891127,"2",243926.385975176,"11","4","0","1","4","1",5695.18813316101,782.754814523112,25.268127609133,"38","<=50K"
28.4569342493775,"4",177199.627952183,"8","2","3","0","4","1",2466.12402021567,-76.5461679035984,14.9959434275803,"38","<=50K"
33.2059502355757,"2",221205.524257105,"7","2","13","0","4","1",557.54026875206,419.282322131232,46.9332635402795,"38",">50K"
27.3547389060626,"2",213106.639576153,"11","2","13","5","4","0",2433.96810495081,-119.064164289764,40.588595189537,"38","<=50K"
28.9366577377498,"1",146340.9526844,"15","4","13","5","4","1",21575.1971335366,-599.925364562716,37.7358357458262,"38","<=50K"
41.0718485816915,"2",250456.526760506,"11","6","3","1","4","1",8829.91027449816,-36.9086268646097,2.08912366662889,"38","<=50K"
50.5823365943328,"0",168252.912673206,"1","4","3","0","4","1",8833.14712825163,-369.184555393552,34.7856650920222,"38","<=50K"
53.0620887829526,"2",187374.603099546,"0","0","0","0","4","1",758.287179137231,-355.833290959751,38.4585663110421,"25","<=50K"
37.6278669518552,"2",-40642.6659795963,"11","2","3","3","4","1",8217.07769696115,6.24280882403292,41.8291094139619,"38","<=50K"
27.4069471122741,"2",237526.07649194,"12","4","7","0","4","0",-2239.11744930627,307.057300203005,43.5726170916202,"38","<=50K"
34.3019983957624,"2",226578.655843551,"11","4","7","1","4","0",22435.0608208856,63.8605631084287,40.5443438304075,"38","<=50K"
45.8690233965527,"4",254474.78524674,"11","2","2","4","4","0",-3490.70376923652,503.371475399358,37.8077653647242,"38","<=50K"
28.6867958727807,"2",86888.8167254185,"11","4","3","0","4","0",9092.18061003199,472.690328813972,42.711771885565,"0","<=50K"
45.9775759274449,"2",271148.674251671,"9","4","13","5","4","0",954.214628190652,126.367070694381,37.9345648658586,"38","<=50K"
